Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-11-01,,10.180000305175781,,40.25,18.741331100463867,18.670066833496094,14.899999618530273,17.5,10.180000305175781,,40.4900016784668,18.75965149234474,18.670066833496094,15.6899995803833,19.5,10.175000190734863,,39.59000015258789,18.735836380602592,18.670066833496094,14.75,17.350000381469727,10.175000190734863,,39.9900016784668,18.75965149234474,18.670066833496094,15.149999618530273,19.5,7700.0,,238200,2400.0,700.0,503900.0,6900.0
2022-11-02,,10.180000305175781,,38.47999954223633,18.723011016845703,18.6868896484375,13.9399995803833,16.799999237060547,10.180000305175781,,40.5099983215332,18.820105941520847,18.73315499286202,14.885000228881836,18.079999923706055,10.180000305175781,,38.41999816894531,18.723011016845703,18.65744835733645,13.6899995803833,16.5,10.180000305175781,,40.0099983215332,18.77980317903468,18.65744835733645,14.779999732971191,17.375,0.0,,221500,10300.0,13900.0,677300.0,9280.0
2022-11-03,,10.210000038146973,,37.88999938964844,18.695524215698242,18.657447814941406,14.239999771118164,16.75,10.210000038146973,,38.79999923706055,18.695524215698242,18.698665621284626,14.930000305175781,17.5,10.210000038146973,,37.54999923706055,18.64056480967958,18.60697726086828,13.829999923706055,16.149999618530273,10.210000038146973,,38.34000015258789,18.64056480967958,18.60697726086828,13.829999923706055,16.299999237060547,200.0,,165000,4800.0,38000.0,538700.0,14140.0
2022-11-04,,10.210000038146973,,37.97999954223633,18.645151138305664,18.61959457397461,13.720000267028809,18.149999618530273,10.210000038146973,,38.314998626708984,18.678128192187586,18.63641862687738,14.930000305175781,19.350000381469727,10.210000038146973,,36.98500061035156,18.63873917604094,18.590153283609766,13.279999732971191,16.700000762939453,10.210000038146973,,38.09000015258789,18.678128192187586,18.590153283609766,14.930000305175781,17.5,0.0,,191000,19600.0,19200.0,596100.0,19300.0
2022-11-07,,10.199999809265137,,35.52000045776367,18.590190887451172,18.564916610717773,12.9399995803833,18.5,10.199999809265137,,36.66999816894531,18.6249989306497,18.58594587395891,14.069999694824219,19.700000762939453,10.199999809265137,,32.189998626708984,18.590190887451172,18.564916610717773,12.600000381469727,17.5,10.199999809265137,,36.5,18.60393030680133,18.58594587395891,13.84000015258789,18.25,200.0,,854600,8400.0,4800.0,796600.0,13560.0
2022-11-08,,10.199999809265137,,34.70000076293945,18.66347312927246,18.62380027770996,13.489999771118164,18.149999618530273,10.20199966430664,,35.43000030517578,18.668052353941732,18.6322123043839,13.760000228881836,19.25,10.199999809265137,,31.06999969482422,18.64973370813582,18.61118303991407,12.9399995803833,17.399999618530273,10.199999809265137,,32.27000045776367,18.668052353941732,18.62380027770996,13.0600004196167,18.549999237060547,1500.0,,692800,1700.0,3800.0,467500.0,12620.0
2022-11-09,,10.210000038146973,,34.029998779296875,18.69095230102539,18.649036407470703,13.350000381469727,18.450000762939453,10.210000038146973,,36.81999969482422,18.704691721119943,18.65744843416708,13.989999771118164,18.5,10.210000038146973,,33.709999084472656,18.654311517934985,18.596042083270582,13.1899995803833,17.010000228881836,10.210000038146973,,34.5,18.704691721119943,18.596042083270582,13.300000190734863,18.5,200.0,,409000,24700.0,4400.0,429900.0,14820.0
2022-11-10,,10.1899995803833,,36.900001525878906,18.970327377319336,18.82147979736328,15.550000190734863,19.0,10.1899995803833,,36.959999084472656,18.970327377319336,18.876157171154713,16.260000228881836,20.200000762939453,10.1899995803833,,35.38999938964844,18.970327377319336,18.79708604193839,14.210000038146973,18.75,10.1899995803833,,35.52000045776367,18.970327377319336,18.808862558961454,14.350000381469727,20.200000762939453,200.0,,451500,100.0,6400.0,1191800.0,9000.0
2022-11-11,,10.199999809265137,,39.2400016784668,18.956592559814453,18.789514541625977,15.029999732971191,19.700000762939453,10.199999809265137,,39.40999984741211,18.961173531644476,18.817274391138604,16.125,20.3700008392334,10.199999809265137,,36.4109992980957,18.933692942050858,18.749979779642352,15.020000457763672,17.655000686645508,10.199999809265137,,36.75,18.961173531644476,18.817274391138604,15.84000015258789,19.90999984741211,200.0,,367100,1800.0,7700.0,679100.0,20380.0
2022-11-14,,10.220000267028809,,35.91999816894531,18.915369033813477,18.716331481933594,15.460000038146973,18.350000381469727,10.220000267028809,,39.310001373291016,18.92452922864238,18.758390012031075,15.65999984741211,19.75,10.220000267028809,,35.849998474121094,18.897048644155667,18.69950742812257,14.3100004196167,17.25,10.220000267028809,,38.72999954223633,18.915369033813477,18.749979589555643,14.949999809265137,18.5,300.0,,323500,80200.0,32000.0,638700.0,10800.0
2022-11-15,,10.199999809265137,,37.02000045776367,19.007884979248047,18.81727409362793,16.450000762939453,19.149999618530273,10.199999809265137,,38.119998931884766,19.007884979248047,18.842508569771244,16.75,19.80500030517578,10.199999809265137,,36.61000061035156,18.96117025627593,18.78362598619675,15.930000305175781,18.049999237060547,10.199999809265137,,36.650001525878906,18.970328704096257,18.78362598619675,16.030000686645508,18.600000381469727,35100.0,,217100,12100.0,7400.0,909400.0,8960.0
2022-11-16,,10.199999809265137,,35.959999084472656,19.125131607055664,18.892976760864258,16.1299991607666,19.0,10.199999809265137,,36.79999923706055,19.135207296611934,18.918212838277785,16.5,19.75,10.199999809265137,,35.51499938964844,19.061927489596382,18.876154313685106,15.4399995803833,18.149999618530273,10.199999809265137,,36.79999923706055,19.066508460294585,18.876154313685106,16.309999465942383,19.200000762939453,1400.0,,176400,3400.0,2500.0,565900.0,4680.0
2022-11-17,,10.199999809265137,,35.88999938964844,19.048189163208008,18.876157760620117,16.020000457763672,18.5,10.199999809265137,,36.0,19.061928581833055,18.876157760620117,16.190000534057617,20.600000381469727,10.199999809265137,,34.27000045776367,19.03444974458296,18.842509651257668,14.90999984741211,18.149999618530273,10.199999809265137,,35.27000045776367,19.052768387040185,18.846716467143054,15.460000038146973,20.0,0.0,,233900,10500.0,2900.0,364700.0,15200.0
2022-11-18,,10.210000038146973,,37.04999923706055,19.002391815185547,18.84671401977539,15.6899995803833,17.0,10.220000267028809,,38.04999923706055,19.043611822264726,18.859331256932798,16.6200008392334,19.065000534057617,10.210000038146973,,36.650001525878906,18.997810843771923,18.825683151939774,15.25,16.149999618530273,10.220000267028809,,37.2400016784668,19.043611822264726,18.838301993527136,16.489999771118164,18.25,1000.0,,253800,6000.0,9000.0,566200.0,24540.0
2022-11-21,,10.210000038146973,,36.709999084472656,18.9978084564209,18.88456916809082,14.75,16.100000381469727,10.210000038146973,,37.630001068115234,19.043609429158142,18.88456916809082,15.5,18.950000762939453,10.210000038146973,,36.439998626708984,18.98864826187345,18.876157141026326,14.399999618530273,14.899999618530273,10.210000038146973,,36.619998931884766,19.043609429158142,18.876157141026326,15.380000114440918,17.649999618530273,100.0,,246000,37300.0,12100.0,566300.0,32540.0
2022-11-22,,10.229999542236328,,35.9900016784668,19.061933517456055,18.90559959411621,15.010000228881836,16.75,10.229999542236328,,36.939998626708984,19.075674686767556,18.935040888434234,15.050000190734863,17.0,10.21500015258789,,35.31999969482422,19.045445861411217,18.876158299798192,14.447999954223633,16.200000762939453,10.21500015258789,,36.709999084472656,19.060102526300497,18.90644031554524,14.800000190734863,16.450000762939453,22800.0,,314900,14500.0,7900.0,474700.0,4800.0
2022-11-23,,10.229999542236328,,36.4900016784668,19.148948669433594,18.989717483520508,17.290000915527344,16.75,10.229999542236328,,37.20800018310547,19.148948669433594,19.01074674939168,17.420000076293945,17.450000762939453,10.229999542236328,,36.0,19.116888862711814,18.84250941356205,15.140000343322754,15.850000381469727,10.229999542236328,,36.0,19.12604730995081,18.84250941356205,15.25,16.399999618530273,100.0,,197000,29000.0,33700.0,899400.0,8160.0
2022-11-25,,10.220000267028809,,36.88999938964844,19.142541885375977,18.93503761291504,18.559999465942383,16.950000762939453,10.220000267028809,,36.9900016784668,19.14437287646761,18.9602736912922,18.760000228881836,17.700000762939453,10.220000267028809,,36.02000045776367,19.13521267962272,18.93503761291504,17.260000228881836,16.549999237060547,10.220000267028809,,36.4900016784668,19.13521267962272,18.95186166516648,17.260000228881836,16.549999237060547,1100.0,,104100,1600.0,8500.0,501500.0,800.0
2022-11-28,,10.220000267028809,,35.900001525878906,19.162691116333008,18.903074264526367,16.43000030517578,16.5,10.220000267028809,,37.25,19.171851312148323,18.951863378694828,18.3700008392334,16.950000762939453,10.220000267028809,,35.573001861572266,19.14345522925946,18.88456876803457,16.030000686645508,15.550000190734863,10.220000267028809,,36.689998626708984,19.171851312148323,18.88456876803457,18.219999313354492,15.949999809265137,0.0,,152700,3800.0,17000.0,921500.0,2200.0
2022-11-29,,10.220000267028809,,35.18000030517578,19.12605094909668,18.93503761291504,16.290000915527344,16.950000762939453,10.220000267028809,,36.459999084472656,19.154447032900144,18.96868411298799,17.700000762939453,17.649999618530273,10.220000267028809,,35.0099983215332,19.115975257513924,18.9182135606636,16.020000457763672,16.549999237060547,10.220000267028809,,35.869998931884766,19.115975257513924,18.943449639040757,16.350000381469727,16.850000381469727,200.0,,225200,192700.0,64500.0,814500.0,8820.0
2022-11-30,,10.239999771118164,,36.27000045776367,19.180097579956055,19.00233268737793,17.18000030517578,17.5,10.239999771118164,,36.290000915527344,19.180097579956055,19.010744713711663,17.84000015258789,18.950000762939453,10.229999542236328,,33.880001068115234,19.071094201035447,18.909802002136853,16.219999313354492,16.649999618530273,10.229999542236328,,35.099998474121094,19.1077349906287,18.909802002136853,16.510000228881836,16.649999618530273,553800.0,,325500,16600.0,48600.0,1358800.0,18420.0
2022-12-01,,10.229999542236328,,36.06999969482422,19.35552215576172,19.08778953552246,15.880000114440918,18.0,10.25,,37.130001068115234,19.35552215576172,19.08778953552246,17.389999389648438,18.270000457763672,10.229999542236328,,35.599998474121094,19.272861056937202,19.028563495008914,15.430000305175781,17.125,10.229999542236328,,36.34000015258789,19.272861056937202,19.05394677542411,17.31999969482422,18.049999237060547,2700.0,,187500,7800.0,8200.0,1082000.0,1600.0
2022-12-02,,10.229999542236328,,36.209999084472656,19.408788681030273,19.08778953552246,16.920000076293945,17.700000762939453,10.239999771118164,,36.2400016784668,19.408788681030273,19.08778953552246,17.187999725341797,18.25,10.229999542236328,,34.810001373291016,19.333474707456343,19.011641308065453,15.5,17.325000762939453,10.239999771118164,,35.560001373291016,19.342659466561482,19.05394677542411,15.699999809265137,18.0,65400.0,,190800,25400.0,21400.0,897800.0,9140.0
2022-12-05,,10.239999771118164,,35.93000030517578,19.301326751708984,19.012487411499023,16.09000015258789,18.75,10.239999771118164,,36.119998931884766,19.34265728711833,19.03702345144957,17.06999969482422,18.75,10.239999771118164,,35.20000076293945,19.296735248580603,19.003179079584083,16.06999969482422,17.950000762939453,10.239999771118164,,35.209999084472656,19.311429460042206,19.03702345144957,16.950000762939453,17.950000762939453,700.0,,157700,22500.0,15500.0,775900.0,7440.0
2022-12-06,,10.239999771118164,,36.09000015258789,19.387666702270508,19.036176681518555,14.550000190734863,19.049999237060547,10.239999771118164,,36.40999984741211,19.38858640459966,19.037022306627797,16.190000534057617,19.649999618530273,10.239999771118164,,35.5099983215332,19.333477841036807,19.011639029255146,14.020000457763672,18.75,10.239999771118164,,35.869998931884766,19.358276519458695,19.011639029255146,16.09000015258789,19.25,0.0,,222400,756800.0,262800.0,1189200.0,16580.0
2022-12-07,,10.25,,37.06999969482422,19.507980346679688,19.032794952392578,14.989999771118164,18.899999618530273,10.25,,37.220001220703125,19.507980346679688,19.053946879292926,15.765000343322754,19.25,10.25,,35.869998931884766,19.471243064483573,18.99472083845652,14.329999923706055,17.950000762939453,10.25,,35.939998626708984,19.48042607117243,19.003180318185798,14.399999618530273,19.25,100.0,,196600,5100.0,10700.0,677400.0,8900.0
2022-12-08,,10.25,,33.70000076293945,19.462060928344727,19.028562545776367,15.300000190734863,19.700000762939453,10.25,,36.04999923706055,19.489613455750913,19.04548473187567,16.315000534057617,19.75,10.25,,33.06999969482422,19.43726225222812,19.011640359677063,14.90999984741211,19.0,10.25,,35.66999816894531,19.489613455750913,19.04548473187567,15.09000015258789,19.0,3100.0,,553500,13300.0,12600.0,819800.0,5960.0
2022-12-09,,10.25,,34.08000183105469,19.351844787597656,18.96087646484375,15.899999618530273,19.0,10.25,,35.09000015258789,19.38858382508502,18.98625974539793,16.25,19.549999237060547,10.25,,33.29999923706055,19.351844787597656,18.96087646484375,15.140000343322754,18.600000381469727,10.25,,33.41999816894531,19.38858382508502,18.96087646484375,15.140000343322754,19.5,200.0,,284000,5600.0,13400.0,644500.0,12960.0
2022-12-12,,10.260000228881836,,33.349998474121094,19.3371524810791,18.9058780670166,17.200000762939453,17.549999237060547,10.260000228881836,,34.20500183105469,19.425323026479433,18.952413269310412,17.649999618530273,19.25,10.260000228881836,,33.20000076293945,19.328885671285054,18.901648327620983,16.059999465942383,17.5,10.260000228881836,,34.0,19.425323026479433,18.952413269310412,16.079999923706055,19.0,9100.0,,268600,26900.0,19800.0,1432200.0,5880.0
2022-12-13,,10.260000228881836,,33.70000076293945,19.448280334472656,18.952415466308594,21.729999542236328,18.125,10.260000228881836,,35.54999923706055,19.525431955697478,18.952415466308594,23.375,19.25,10.260000228881836,,33.525001525878906,19.448280334472656,18.910111612294862,19.010000228881836,17.950000762939453,10.260000228881836,,34.150001525878906,19.525431955697478,18.948185726422654,19.010000228881836,19.25,400.0,,297000,46100.0,35400.0,4754300.0,3640.0
2022-12-14,,10.260000228881836,,33.709999084472656,19.507980346679688,18.93549346923828,22.100000381469727,18.25,10.270000457763672,,34.130001068115234,19.507980346679688,18.952415656529052,22.65999984741211,18.799999237060547,10.25,,33.15299987792969,19.42531927197148,18.90165070844534,21.450000762939453,18.100000381469727,10.260000228881836,,33.689998626708984,19.471243064483573,18.90165070844534,21.889999389648438,18.100000381469727,24000.0,,246400,19700.0,17500.0,2262600.0,1660.0
2022-12-15,,10.260000228881836,,32.439998626708984,19.503393173217773,18.88303565979004,20.93000030517578,17.950000762939453,10.260000228881836,,33.279998779296875,19.535538959206036,18.918571281795955,22.850000381469727,18.700000762939453,10.260000228881836,,32.2400016784668,19.49879991704005,18.859345245119425,20.290000915527344,17.399999618530273,10.260000228881836,,33.119998931884766,19.49879991704005,18.918571281795955,21.850000381469727,17.75,400.0,,247900,39800.0,36900.0,1786400.0,6480.0
2022-12-16,,10.260000228881836,,31.209999084472656,19.47943878173828,18.807994842529297,19.93000030517578,18.350000381469727,10.260000228881836,,32.20000076293945,19.490491901427045,18.807994842529297,21.09000015258789,19.149999618530273,10.260000228881836,,30.475000381469727,19.433388800886217,18.731031251164346,19.309999465942383,17.674999237060547,10.260000228881836,,32.0,19.433388800886217,18.769513964325203,20.610000610351562,18.899999618530273,300.0,,1197500,7900.0,22300.0,2118600.0,11420.0
