movie_id,actor_id
1303,114
1303,927
1303,1160
1303,845
1304,462
1304,213
1304,1968
1304,1858
1304,1394
1304,1850
1304,37
1304,61
1304,1093
1304,1322
1305,1015
1305,1925
1305,1087
1305,1683
1306,290
1306,1908
1306,246
1306,162
1306,754
1307,914
1307,189
1307,1876
1307,1909
1307,1140
1307,575
1307,651
1307,320
1307,428
1307,742
1307,1670
1308,1513
1308,1835
1308,360
1308,886
1308,1821
1308,1855
1308,1035
1309,531
1309,546
1309,1728
1309,1393
1309,1332
1309,1823
1309,1390
1309,1020
1309,99
1309,230
1310,1316
1310,1976
1310,335
1310,1781
1310,1327
1310,1912
1311,1416
1311,1083
1311,841
1312,1792
1312,1519
1312,1680
1312,302
1312,455
1312,1853
1312,910
1312,947
1313,1182
1313,880
1313,819
1313,1396
1313,663
1314,399
1314,958
1314,6
1314,228
1314,570
1314,1865
1315,1894
1315,1563
1315,1288
1316,1669
1316,312
1316,1666
1316,899
1316,1909
1316,1099
1316,128
1316,50
1317,666
1317,1329
1317,1063
1317,1348
1317,93
1317,74
1317,51
1317,1885
1318,1753
1318,1397
1318,364
1318,1493
1318,262
1318,134
1318,633
1318,381
1318,654
1318,948
1319,245
1319,871
1319,54
1319,1237
1319,616
1319,464
1320,1575
1320,1881
1320,445
1320,1562
1321,1650
1321,1285
1321,1421
1321,177
1321,1012
1321,336
1321,1860
1321,71
1321,406
1321,249
1321,405
1322,718
1322,1452
1322,315
1322,1061
1322,1588
1322,800
1322,360
1322,1856
1323,1230
1323,1320
1323,381
1324,1605
1324,504
1324,704
1324,261
1324,1472
1324,764
1324,1979
1324,1260
1324,721
1324,1694
1325,1862
1325,480
1325,303
1325,346
1325,308
1325,1310
1326,464
1326,1432
1326,1261
1326,389
1326,1830
1326,1069
1326,1235
1326,1245
1326,356
1326,2
1327,1746
1327,970
1327,1415
1327,1420
1327,1696
1327,1831
1327,1600
1327,1703
1328,461
1328,264
1328,464
1328,866
1328,874
1328,178
1328,1038
1328,716
1329,961
1329,813
1329,187
1330,1128
1330,1999
1330,940
1331,383
1331,796
1331,1243
1331,1019
1331,1613
1331,1965
1331,247
1331,1565
1331,1035
1331,1652
1331,324
1332,780
1332,79
1332,202
1332,28
1332,1006
1332,255
1333,204
1333,725
1333,1320
1333,1731
1333,1950
1333,1686
1333,1133
1333,455
1333,1828
1334,1388
1334,1147
1334,1294
1334,1969
1334,374
1334,1446
1334,183
1334,1973
1334,1759
1334,1009
1334,1364
1335,1890
1335,1448
1335,1560
1335,536
1335,1093
1335,1760
1335,528
1335,1596
1335,824
1336,664
1336,906
1336,1543
1336,537
1336,268
1336,297
1337,1414
1337,312
1337,290
1337,1950
1337,330
1337,1883
1338,34
1338,1299
1338,217
1338,1544
1338,1244
1338,598
1338,519
1338,315
1338,708
1338,1147
1338,1372
1339,1469
1339,1670
1339,1361
1339,1403
1339,1292
1340,365
1340,1503
1340,1962
1340,724
1340,829
1341,374
1341,1681
1341,1819
1341,1265
1341,691
1341,432
1341,761
1341,1343
1341,100
1342,496
1342,1706
1342,1837
1342,1301
1342,1618
1342,1478
1342,980
1342,1770
1342,1635
1343,1751
1343,1326
1343,234
1343,1088
1344,812
1344,1400
1344,1624
1344,1007
1344,564
1344,214
1344,1695
1345,994
1345,1370
1345,645
1346,1945
1346,624
1346,1581
1346,249
1346,1337
1346,1150
1346,663
1346,304
1346,27
1346,1819
1346,1351
1347,1586
1347,789
1347,357
1347,821
1347,1353
1347,117
1348,1359
1348,817
1348,469
1348,1169
1348,1696
1348,1474
1348,969
1349,790
1349,129
1349,642
1349,1496
1349,566
1349,1619
1349,975
1349,92
1350,514
1350,1164
1350,148
1350,1636
1350,356
1350,1918
1350,1282
1350,1351
1351,177
1351,876
1351,1475
1351,548
1351,147
1351,158
1351,1159
1351,1569
1352,556
1352,34
1352,1166
1352,1911
1352,1373
1352,187
1352,1180
1352,1476
1352,769
1353,1210
1353,657
1353,923
1353,1120
1353,1017
1353,732
1354,123
1354,977
1354,1645
1354,1
1354,1661
1355,519
1355,345
1355,890
1356,1365
1356,30
1356,145
1356,1275
1356,1775
1357,196
1357,278
1357,1492
1357,1355
1357,183
1357,306
1357,629
1357,150
1357,1926
1357,413
1358,1539
1358,1467
1358,880
1358,1855
1358,1938
1358,1270
1359,1089
1359,1160
1359,1325
1359,929
1359,831
1359,74
1359,1159
1359,1955
1359,1071
1359,971
1360,337
1360,873
1360,1004
1360,1829
1361,163
1361,1634
1361,1232
1361,1577
1361,379
1361,270
1362,1382
1362,1565
1362,57
1362,942
1362,1964
1362,694
1362,1424
1362,1181
1362,1973
1363,1273
1363,973
1363,1328
1363,1115
1363,860
1363,721
1363,485
1363,1721
1363,1305
1363,1916
1363,425
1364,415
1364,236
1364,1234
1364,187
1364,1290
1364,1576
1364,782
1365,385
1365,63
1365,1953
1365,1049
1365,1376
1365,1484
1365,1608
1366,372
1366,477
1366,255
1366,296
1366,93
1366,324
1366,247
1366,1200
1367,1724
1367,48
1367,1586
1367,714
1367,995
1367,1653
1367,774
1367,557
1368,1637
1368,1887
1368,581
1368,982
1368,14
1368,1456
1368,102
1368,2
1368,287
1368,861
1369,950
1369,810
1369,627
1369,633
1369,1115
1369,1362
1369,1561
1369,891
1369,1016
1369,821
1369,609
1370,1214
1370,921
1370,1891
1370,633
1370,1812
1370,1927
1370,182
1370,859
1370,1671
1370,412
1371,873
1371,1414
1371,69
1371,526
1371,1756
1371,677
1371,67
1371,47
1372,722
1372,644
1372,1431
1372,451
1372,963
1372,407
1373,1996
1373,557
1373,1157
1373,873
1373,1262
1373,381
1373,1971
1373,951
1373,903
1374,1807
1374,1300
1374,1158
1374,1331
1375,1165
1375,1425
1375,778
1375,456
1375,657
1376,1422
1376,759
1376,1215
1377,367
1377,753
1377,716
1378,1083
1378,329
1378,947
1378,846
1378,1381
1379,613
1379,480
1379,160
1379,1747
1379,643
1379,1257
1379,593
1379,1876
1379,1074
1380,1721
1380,1167
1380,1563
1380,686
1380,1252
1380,805
1380,714
1380,1889
1380,576
1380,847
1380,1346
1381,611
1381,1991
1381,676
1381,1543
1381,536
1381,1791
1382,1526
1382,453
1382,629
1382,1452
1382,527
1382,1608
1382,149
1383,1253
1383,248
1383,810
1383,1166
1383,1900
1383,1235
1383,1206
1384,1707
1384,1445
1384,1934
1384,1756
1384,529
1384,564
1385,583
1385,463
1385,1177
1385,1804
1385,552
1385,1796
1385,839
1385,540
1385,35
1385,1076
1386,350
1386,299
1386,459
1386,97
1386,1215
1386,672
1386,1025
1386,860
1386,262
1386,1239
1386,1480
1387,1178
1387,1370
1387,1674
1387,1091
1387,1315
1387,1578
1388,1193
1388,1757
1388,1912
1388,552
1388,204
1388,510
1388,322
1388,212
1388,1981
1388,16
1388,1831
1389,264
1389,125
1389,1415
1389,354
1389,235
1389,1762
1389,980
1389,1559
1389,88
1389,669
1390,712
1390,394
1390,587
1390,1290
1390,1453
1390,1606
1390,845
1390,758
1390,689
1390,967
1390,1639
1391,1759
1391,1592
1391,257
1391,76
1391,500
1392,618
1392,569
1392,1160
1393,781
1393,1902
1393,131
1393,303
1393,1481
1393,1251
1393,457
1394,1685
1394,56
1394,289
1395,218
1395,279
1395,1594
1395,235
1395,417
1395,1502
1395,1769
1395,945
1396,1770
1396,729
1396,1082
1396,1447
1396,1218
1396,802
1396,389
1396,677
1396,1192
1397,1973
1397,4
1397,1137
1397,1924
1397,881
1397,1988
1397,1651
1397,161
1397,1889
1397,1174
1398,1934
1398,140
1398,534
1398,1445
1398,738
1398,1131
1399,531
1399,1424
1399,670
1399,812
1399,794
1399,453
1400,456
1400,1913
1400,1110
1400,1127
1401,1812
1401,419
1401,607
1402,390
1402,1697
1402,834
1402,322
1402,1910
1403,68
1403,1757
1403,509
1403,399
1403,634
1404,375
1404,542
1404,832
1404,425
1404,1343
1404,220
1404,38
1405,1358
1405,923
1405,1462
1405,1186
1405,851
1405,1033
1406,1600
1406,1682
1406,1106
1406,1702
1406,57
1406,66
1406,1130
1406,1620
1406,1846
1407,1455
1407,1449
1407,1837
1407,288
1407,1165
1407,1762
1407,574
1407,781
1408,313
1408,1814
1408,1648
1409,1324
1409,1357
1409,1991
1409,997
1410,131
1410,953
1410,539
1410,385
1410,76
1410,618
1410,425
1411,119
1411,317
1411,467
1411,1098
1411,1625
1411,1620
1411,1709
1411,750
1412,334
1412,331
1412,1669
1413,864
1413,800
1413,692
1413,371
1413,918
1413,1539
1413,689
1414,407
1414,411
1414,273
1414,1065
1414,313
1415,19
1415,279
1415,33
1415,275
1415,676
1415,821
1416,441
1416,418
1416,1797
1416,20
1417,449
1417,404
1417,519
1418,903
1418,138
1418,1503
1418,1417
1418,251
1418,1372
1418,1845
1418,876
1418,1604
1418,934
1419,896
1419,1752
1419,874
1420,1248
1420,1249
1420,711
1420,1537
1420,1666
1420,645
1420,510
1420,1840
1420,1532
1420,116
1421,1314
1421,758
1421,431
1421,114
1421,160
1421,1928
1421,1850
1422,1504
1422,1191
1422,1138
1422,1576
1422,529
1422,1671
1423,481
1423,59
1423,443
1423,554
1423,1467
1424,95
1424,260
1424,1106
1424,606
1424,938
1425,186
1425,930
1425,1469
1426,1355
1426,1632
1426,271
1426,599
1426,106
1427,119
1427,899
1427,1667
1427,1799
1427,1479
1427,847
1427,1876
1427,1702
1428,947
1428,1494
1428,1589
1428,1962
1428,208
1428,1703
1428,1878
1428,975
1428,1315
1428,1302
1428,1415
1429,1689
1429,533
1429,847
1429,216
1429,1274
1429,1611
1429,1704
1429,1230
1430,1895
1430,540
1430,102
1430,791
1430,736
1431,465
1431,1099
1431,1786
1431,1885
1431,902
1431,315
1431,1615
1431,1387
1431,960
1431,1288
1431,303
1432,1786
1432,1906
1432,131
1432,368
1432,318
1432,648
1432,1226
1432,82
1432,1643
1432,1957
1432,1197
1433,789
1433,807
1433,1552
1433,1093
1433,577
1433,1459
1433,521
1433,1873
1434,1939
1434,506
1434,994
1434,510
1434,1284
1435,1174
1435,1575
1435,1926
1435,156
1435,1626
1435,381
1435,204
1435,266
1435,173
1435,176
1436,1087
1436,937
1436,1978
1436,1051
1437,1427
1437,709
1437,1409
1437,1132
1437,851
1437,1653
1438,1371
1438,1876
1438,1824
1439,930
1439,1751
1439,101
1439,1767
1440,596
1440,1420
1440,73
1440,1634
1440,1288
1440,1909
1440,461
1440,1225
1440,309
1440,721
1441,1422
1441,726
1441,364
1441,1225
1441,651
1441,1505
1441,1814
1442,1011
1442,208
1442,353
1442,359
1443,1936
1443,794
1443,1532
1443,521
1443,511
1443,451
1443,1141
1443,930
1443,372
1443,334
1444,1755
1444,592
1444,306
1444,295
1444,231
1444,769
1444,360
1444,771
1445,1403
1445,1660
1445,533
1445,1210
1445,1800
1445,1323
1445,783
1445,1740
1446,1861
1446,399
1446,1515
1446,1507
1446,3
1446,1417
1447,414
1447,1999
1447,593
1447,602
1447,618
1447,906
1448,624
1448,1028
1448,1721
1449,1041
1449,1227
1449,1188
1449,1889
1449,677
1449,24
1449,554
1449,951
1449,42
1449,1647
1450,1761
1450,766
1450,1257
1451,1568
1451,1039
1451,1401
1451,715
1451,146
1451,1253
1451,1791
1451,641
1451,388
1452,1017
1452,527
1452,1277
1452,1437
1452,1850
1452,372
1452,813
1452,874
1452,1299
1452,1347
1453,1940
1453,1797
1453,1224
1453,1517
1453,648
1454,548
1454,378
1454,926
1454,1886
1454,1019
1454,971
1455,327
1455,1867
1455,734
1455,1161
1455,314
1456,164
1456,1814
1456,817
1456,715
1456,1111
1456,171
1456,290
1456,1657
1456,1238
1457,1339
1457,755
1457,1172
1458,309
1458,1213
1458,585
1458,239
1458,146
1459,447
1459,86
1459,310
1459,1211
1459,650
1459,646
1459,1551
1459,1361
1459,1435
1460,476
1460,892
1460,500
1460,948
1460,1368
1460,1474
1460,1663
1460,315
1460,1322
1461,1693
1461,1274
1461,1480
1461,607
1461,1360
1462,87
1462,883
1462,772
1462,155
1462,686
1463,1276
1463,1053
1463,55
1463,1323
1463,1369
1463,1128
1463,695
1464,419
1464,1482
1464,219
1464,456
1464,1340
1464,1102
1465,89
1465,558
1465,1175
1466,1442
1466,1752
1466,321
1466,131
1466,1677
1466,1315
1467,1741
1467,310
1467,193
1467,1945
1467,1697
1468,762
1468,1534
1468,606
1468,1047
1469,1456
1469,762
1469,1102
1469,314
1470,1112
1470,854
1470,1097
1470,1022
1470,822
1470,610
1470,1830
1470,17
1470,212
1471,1087
1471,669
1471,536
1471,1139
1472,797
1472,633
1472,625
1473,1714
1473,1713
1473,1379
1473,1
1473,87
1474,363
1474,1167
1474,1900
1474,1029
1474,1875
1474,1909
1474,1019
1474,905
1474,1307
1475,500
1475,1703
1475,642
1475,1066
1475,670
1475,1589
1475,1508
1475,1965
1475,794
1475,1306
1476,1936
1476,1782
1476,817
1476,1533
1476,636
1476,1587
1476,1526
1477,1483
1477,264
1477,445
1477,606
1477,1348
1477,369
1477,228
1477,1250
1477,288
1478,1656
1478,296
1478,366
1478,153
1478,395
1478,374
1478,35
1478,625
1478,1413
1479,582
1479,334
1479,1252
1480,444
1480,1629
1480,1991
1480,230
1480,576
1480,1500
1480,994
1480,1920
1480,1046
1480,1878
1480,1802
1481,184
1481,964
1481,1766
1481,1259
1482,1690
1482,1557
1482,832
1482,1204
1482,1248
1483,1178
1483,1414
1483,1078
1483,197
1483,1334
1483,329
1483,1052
1484,227
1484,1506
1484,1125
1484,40
1484,116
1484,449
1485,864
1485,839
1485,42
1485,1510
1485,1409
1485,1526
1485,344
1485,1446
1485,4
1486,712
1486,1917
1486,402
1487,1104
1487,689
1487,396
1487,1114
1487,811
1488,7
1488,658
1488,1293
1488,95
1489,553
1489,500
1489,1815
1489,1084
1489,1841
1490,1453
1490,3
1490,1915
1490,727
1490,1132
1490,1411
1490,331
1490,1894
1490,855
1490,1725
1490,1659
1491,1351
1491,1594
1491,1156
1491,1571
1491,1252
1492,923
1492,815
1492,1093
1493,335
1493,1684
1493,936
1493,1548
1493,893
1493,1911
1493,499
1493,1756
1493,465
1494,1821
1494,423
1494,1806
1494,1786
1494,1027
1494,1248
1494,1828
1494,789
1494,1378
1494,1617
1494,1807
1495,439
1495,1668
1495,990
1495,834
1495,1843
1495,1529
1496,688
1496,1300
1496,233
1496,1808
1496,1292
1496,1973
1496,1110
1496,1869
1496,1661
1496,1536
1496,1694
1497,362
1497,814
1497,931
1497,214
1497,507
1497,888
1497,1130
1497,624
1497,1976
1498,1
1498,1993
1498,152
1498,388
1499,1620
1499,321
1499,411
1499,1843
1499,462
1499,1468
1499,1246
1499,312
1499,203
1499,1378
1499,1107
1500,1497
1500,1988
1500,458
1500,715
1500,1838
1500,382
1500,944
1500,1509
1500,1228
1500,1491
1500,1753
1501,976
1501,666
1501,1450
1501,1920
1501,1565
1501,1507
1501,1927
1501,1434
1501,40
1501,831
1501,1951
1502,1009
1502,789
1502,194
1502,1332
1502,88
1502,865
1502,1547
1502,1288
1502,1481
1502,758
1503,12
1503,1300
1503,1840
1503,1913
1503,1102
1504,1753
1504,1339
1504,1665
1504,545
1505,1272
1505,260
1505,956
1505,1242
1506,239
1506,943
1506,1880
1506,1030
1506,1422
1506,226
1506,721
1506,1986
1506,1215
1507,1317
1507,505
1507,1108
1507,1418
1507,612
1507,716
1507,1353
1507,1018
1507,364
1507,1504
1507,1383
1508,1436
1508,800
1508,771
1508,754
1508,1425
1509,1093
1509,787
1509,1564
1509,349
1509,1252
1509,1781
1509,724
1509,1177
1509,1698
1510,662
1510,917
1510,418
1510,630
1510,1263
1511,703
1511,667
1511,457
1511,1233
1511,558
1512,1286
1512,1303
1512,18
1512,1564
1512,910
1512,1511
1512,610
1512,1815
1512,279
1513,911
1513,549
1513,1284
1514,1566
1514,1264
1514,843
1514,866
1514,1208
1515,1565
1515,896
1515,1175
1515,1267
1516,44
1516,1151
1516,7
1516,1133
1516,1601
1516,1219
1516,936
1516,628
1516,1404
1516,1392
1517,1145
1517,720
1517,1404
1517,1265
1517,1742
1517,1169
1517,582
1518,154
1518,1952
1518,1042
1518,396
1518,1643
1518,1245
1518,1642
1519,230
1519,841
1519,946
1519,496
1519,591
1519,1718
1519,938
1520,422
1520,816
1520,1501
1520,1190
1520,1098
1520,1655
1520,1092
1520,218
1521,1590
1521,1196
1521,1093
1521,57
1521,543
1521,593
1521,647
1522,1357
1522,1310
1522,1054
1522,1651
1522,807
1523,669
1523,1976
1523,350
1524,335
1524,816
1524,285
1525,80
1525,812
1525,819
1525,593
1525,1132
1525,1232
1525,1846
1525,125
1525,37
1525,1720
1526,554
1526,1094
1526,1707
1526,517
1526,734
1527,1577
1527,453
1527,1
1527,1139
1528,1173
1528,1137
1528,389
1528,1791
1528,1363
1528,1647
1528,84
1528,675
1528,988
1528,624
1528,1365
1529,1128
1529,485
1529,1267
1529,1218
1529,1509
1529,970
1529,536
1529,1706
1529,1750
1529,1522
1529,217
1530,851
1530,1772
1530,484
1530,29
1530,305
1530,1895
1530,1966
1530,915
1531,1874
1531,26
1531,96
1531,1
1531,435
1531,94
1531,1391
1531,706
1532,1556
1532,1390
1532,825
1532,208
1532,1212
1532,1819
1532,1780
1532,1594
1532,1221
1533,35
1533,1866
1533,1982
1533,1946
1533,732
1533,793
1534,1142
1534,534
1534,1571
1534,1157
1535,1108
1535,1361
1535,1729
1535,1837
1535,602
1535,884
1535,919
1535,1166
1535,106
1535,1029
1536,1871
1536,1476
1536,1868
1536,39
1536,1338
1536,242
1536,1087
1536,966
1536,331
1536,848
1537,63
1537,231
1537,1292
1538,875
1538,762
1538,1819
1538,1408
1538,251
1538,97
1539,1881
1539,605
1539,620
1539,1944
1539,1984
1539,516
1539,269
1540,805
1540,991
1540,561
1541,773
1541,290
1541,1612
1542,239
1542,662
1542,1864
1542,704
1542,1251
1543,1786
1543,978
1543,280
1543,645
1543,1909
1543,871
1543,1573
1543,365
1543,377
1544,255
1544,1247
1544,16
1544,679
1544,483
1545,900
1545,1624
1545,60
1545,529
1545,1021
1545,629
1545,983
1546,621
1546,1108
1546,590
1546,1402
1546,1608
1546,666
1546,762
1546,1223
1546,456
1547,668
1547,349
1547,197
1547,1736
1547,1687
1547,1674
1547,474
1547,1094
1547,461
1548,1001
1548,1700
1548,167
1549,588
1549,682
1549,1492
1549,712
1549,446
1550,1436
1550,1697
1550,1765
1550,1842
1550,1220
1551,1517
1551,510
1551,807
1552,1938
1552,187
1552,1905
1552,1779
1552,139
1553,485
1553,1890
1553,1594
1553,1310
1553,293
1553,1297
1553,1986
1553,948
1553,1013
1553,321
1554,1097
1554,1315
1554,1117
1554,1498
1554,504
1554,1264
1554,709
1555,1458
1555,1382
1555,657
1555,1134
1555,665
1555,350
1555,370
1555,1196
1556,348
1556,1395
1556,1723
1556,709
1556,286
1556,1459
1556,1759
1557,831
