actor_id,character_id
353,1676
353,2672
353,323
353,1907
353,1502
353,2962
354,178
354,1174
354,18
354,1609
354,2242
354,397
354,3039
354,2192
354,2999
354,107
354,1168
354,538
354,1214
354,2248
354,2197
354,1746
354,924
354,2629
354,3211
354,1559
354,915
354,290
354,910
355,577
355,318
355,423
355,3063
355,1611
355,283
355,2119
355,1571
355,2140
355,2401
355,647
355,2061
355,2612
355,1962
355,1361
355,771
355,3192
355,3196
355,3054
355,1207
355,3016
355,1328
355,2419
355,694
355,905
355,39
356,86
356,67
356,2447
356,643
356,2807
356,2980
356,1192
356,744
356,3012
356,3047
356,550
356,2561
356,1390
356,1641
356,1368
356,166
356,2138
356,2705
356,533
356,850
356,2964
356,1556
356,1664
356,2565
356,802
356,1366
356,3181
357,553
357,140
357,2958
357,406
357,2992
357,319
357,680
357,1667
357,2923
357,3040
357,35
357,1441
357,2167
357,3065
357,134
357,835
358,619
358,603
358,1752
358,2420
358,510
358,1126
358,1219
358,1414
358,1719
358,2071
358,2612
358,433
358,1983
358,1624
358,316
358,399
358,915
358,1693
358,2153
358,61
358,1411
359,1291
359,2573
359,1921
359,2307
359,1447
359,358
359,2953
359,2991
359,218
359,2213
359,3062
359,1876
359,2657
359,2572
359,1595
359,3051
359,2245
360,1195
360,318
360,2681
360,2778
360,370
360,2954
360,2997
360,2554
360,2718
360,1857
360,3071
360,1450
360,166
360,200
360,3020
360,1192
360,1642
360,2361
360,3190
361,239
361,1242
361,2897
361,2630
361,3063
361,3194
361,1558
361,2651
361,2354
361,360
361,2017
361,2544
361,1751
361,2445
361,2831
362,1806
362,1337
362,995
362,3193
362,1176
362,2755
362,18
362,794
362,1140
362,1961
362,1973
362,2581
362,716
362,946
362,641
362,754
362,1777
362,337
362,2542
362,3127
362,1692
362,1531
362,216
362,1849
363,1696
363,200
363,657
363,1991
363,512
363,925
363,3088
363,1719
363,2302
363,557
363,3071
363,2325
363,3034
363,376
363,1253
363,2420
363,13
363,60
363,2245
363,3233
363,660
363,1434
363,1502
363,3148
363,352
363,1530
363,2115
363,2488
364,2103
364,2715
364,2987
364,2747
364,352
364,794
364,2705
364,423
364,1091
364,2271
364,731
364,1138
364,2614
364,3007
364,3204
364,253
364,3191
364,1887
364,2953
364,5
364,2254
364,3056
364,2029
364,1703
364,2299
364,2981
365,2451
365,1244
365,1843
365,2095
365,2911
365,1027
365,317
365,819
365,2624
365,224
365,1583
365,2472
365,1014
365,1242
365,1876
366,1418
366,2504
366,576
366,1218
366,2872
366,587
366,1317
366,2446
366,2816
366,1277
366,2084
366,2507
366,687
366,1275
366,2431
366,2759
366,2923
366,1593
366,1765
366,2553
366,900
366,2388
366,287
366,1597
366,1742
367,42
367,1722
367,3175
367,656
367,1124
367,1586
367,2939
367,934
367,2801
367,307
367,778
367,2567
367,2181
367,2819
367,382
367,1441
367,2504
368,902
368,1821
368,749
368,291
368,329
368,1391
368,308
368,2966
368,792
368,1843
368,2014
368,2809
368,1376
368,2169
368,1572
368,62
368,2184
368,2721
368,538
368,2177
368,3072
368,923
368,1087
368,1193
369,3166
369,2674
369,1073
369,2786
369,135
369,1003
369,1601
369,583
369,1909
369,2956
369,2999
369,3076
369,95
369,194
369,2394
369,2834
369,539
369,2463
369,2893
369,209
369,298
369,1674
369,2510
369,2620
369,2643
369,1345
369,1093
369,105
369,142
370,3103
370,372
370,281
370,1127
370,2219
370,1107
370,2836
370,2950
370,3
370,339
370,1799
370,2608
370,1454
370,1689
370,2199
370,2516
370,412
370,1903
370,2148
370,561
370,1140
370,2048
370,1190
370,2447
371,1367
371,3195
371,3227
371,60
371,168
371,1199
371,3017
371,10
371,602
371,1838
371,2986
371,1392
371,796
371,1203
371,1354
371,1357
371,1366
371,1319
371,1624
371,1284
371,3090
371,477
371,2274
371,357
371,720
372,237
372,2996
372,80
372,513
372,812
372,2610
372,3099
372,363
372,430
372,1525
372,2462
372,2602
372,2266
372,1235
372,1730
372,1942
372,563
372,1182
372,3136
372,2085
372,1689
372,2658
372,2916
373,1080
373,2362
373,1272
373,2732
373,2954
373,3194
373,1976
373,1183
373,1370
373,3244
373,1704
373,1918
373,2807
373,2379
373,1186
373,2506
373,1675
373,9
373,273
373,2225
373,1407
373,1895
373,283
373,2798
374,539
374,2210
374,1506
374,88
374,1595
374,642
374,1741
374,1921
374,1996
374,2871
374,2914
374,593
374,358
374,524
374,841
374,1042
374,2804
374,2072
374,1574
374,1405
374,153
374,694
374,1012
374,2058
374,2676
374,1797
374,3210
374,888
374,1219
375,1520
375,2312
375,1849
375,117
375,1756
375,3038
375,174
375,177
375,2073
375,2246
375,1680
375,1305
375,2667
375,777
375,829
376,1985
376,3017
376,1183
376,1047
376,2134
376,1202
376,1884
376,769
376,814
376,1146
376,621
376,685
376,872
376,922
376,1902
376,499
376,1150
376,2712
376,527
376,2336
376,1022
376,1495
376,2923
376,552
376,2066
376,2739
377,1812
377,1471
377,1112
377,1034
377,3011
377,925
377,1765
377,2996
377,268
377,687
377,2439
377,2373
377,2939
377,2817
377,424
377,2114
377,2786
377,1286
378,2789
378,820
378,2652
378,705
378,1341
378,1991
378,2174
378,2422
378,197
378,1647
378,441
378,2947
378,663
378,2064
378,2228
378,1515
378,328
378,2207
378,2964
378,1766
378,1932
378,2213
378,1611
378,1833
378,2421
378,2521
378,629
378,32
379,143
379,1413
379,1448
379,2596
379,3052
379,1758
379,230
379,1552
379,116
379,266
379,1609
379,1166
379,2138
379,2189
379,2541
379,1440
379,1702
379,2342
379,57
379,1580
379,2850
379,2914
380,2917
380,1858
380,285
380,545
380,2963
380,1775
380,1855
380,2823
380,2847
380,1647
380,1656
380,3033
380,2567
380,303
380,3164
380,1828
380,3106
380,174
380,1663
380,2247
380,2459
380,721
380,663
380,1737
380,1736
380,2970
380,2984
380,188
380,1506
381,1551
381,1724
381,1474
381,2930
381,73
381,2182
381,2753
381,2786
381,3160
381,312
381,1690
381,2624
381,3138
381,1337
381,964
381,2115
381,2489
381,629
381,327
381,1923
381,2530
381,3196
381,369
381,1090
381,1800
381,2250
381,2466
381,3029
381,3103
381,1702
381,2734
381,2899
381,3015
381,2859
381,3126
381,635
381,1030
381,2816
381,3049
382,578
382,1035
382,2061
382,2067
382,2715
382,2881
382,2983
382,143
382,2208
382,2521
382,742
382,587
382,1687
382,334
382,938
382,940
382,1538
382,2774
382,2587
382,3098
382,1356
382,1075
382,3211
383,2956
383,1605
383,2836
383,2030
383,3001
383,968
383,1717
383,1918
383,2049
383,2115
383,3191
383,1280
383,2900
383,69
383,731
383,2641
383,603
383,2968
383,1596
383,1855
383,2173
383,1670
383,2122
383,2205
383,2793
384,737
384,2257
384,2017
384,1344
384,179
384,1091
384,1750
384,3032
384,376
384,2460
384,727
384,1065
384,2409
384,2886
385,2099
385,2897
385,2616
385,217
385,1289
385,179
385,3089
385,149
385,1216
385,1769
385,2047
385,1033
385,1810
385,2357
385,2299
385,1078
385,2152
385,3064
385,636
385,1283
385,1962
385,425
385,797
385,211
385,809
386,2083
386,573
386,2683
386,172
386,351
386,750
386,2456
386,1572
386,186
386,342
386,2708
386,2734
386,2240
386,2753
386,3022
386,3185
386,367
386,2079
386,2815
386,384
386,481
386,820
386,2166
386,2684
386,558
386,1022
387,302
387,881
387,1241
387,2148
387,943
387,449
387,1695
387,290
387,1001
387,2737
387,2939
387,1651
387,1421
387,1384
387,1769
388,2290
388,2466
388,417
388,721
388,1839
388,666
388,1296
388,1660
388,1222
388,1350
388,277
388,446
388,736
388,2203
388,6
388,1900
388,2107
388,3030
388,1031
388,815
388,2823
388,771
389,2303
389,1994
389,309
389,1268
389,1885
389,2423
389,2504
389,2671
389,3247
389,2811
389,67
389,924
389,144
389,395
389,563
389,2675
389,2439
389,3043
389,2824
389,2886
389,679
389,1232
389,1689
389,2446
389,270
389,1169
389,3036
390,101
390,1297
390,1956
390,2516
390,997
390,686
390,145
390,276
390,2615
390,114
390,3081
390,441
390,1915
391,498
391,1616
391,289
391,2013
391,48
391,2197
391,2458
391,1
391,1143
391,3035
391,1277
391,2289
391,3221
391,281
391,135
391,312
391,63
391,1974
391,2624
391,1230
391,3101
391,690
391,2919
391,98
392,291
392,1030
392,2065
392,1279
392,600
392,3021
392,32
392,273
392,876
392,1009
392,1668
392,33
393,1040
393,1190
393,1197
393,940
393,2515
393,143
393,326
393,1665
393,1714
393,2366
393,1285
393,480
393,1540
393,851
393,1198
393,1844
393,1225
393,1839
394,205
394,1449
394,1716
394,247
394,26
394,1779
394,2211
394,3155
394,3194
394,1191
394,2003
394,344
394,815
394,2077
394,2956
394,2962
394,1926
394,192
394,2519
394,2572
394,673
394,1341
394,1927
394,2548
394,923
394,2767
394,2638
394,413
394,872
394,3137
394,1227
394,1401
395,1767
395,1131
395,2758
395,2558
395,928
395,588
395,1689
395,1925
395,3052
395,1004
395,2739
395,215
395,662
395,976
395,1964
395,428
395,2422
395,1190
395,2062
395,2301
395,1637
395,1752
395,477
396,1699
396,645
396,714
396,775
396,1608
396,2727
396,1880
396,642
396,864
396,1138
396,1348
396,586
396,1231
396,2986
396,1194
396,1249
396,2728
396,3103
396,2689
396,1293
396,1144
396,409
396,1361
396,2322
396,2387
397,1248
397,2020
397,2114
397,2337
397,3030
397,2619
397,3026
397,228
397,1096
397,2101
397,377
397,2232
397,65
397,3170
397,1892
397,365
397,447
397,1413
397,2812
398,2545
398,1031
398,1079
398,887
398,2233
398,2973
398,1310
398,1565
398,801
398,1630
398,45
398,532
398,1387
398,1716
398,2068
398,489
398,1436
398,1330
398,1328
398,1664
398,647
398,2995
398,3196
398,450
398,1825
398,2189
399,784
399,2554
399,1495
399,1894
399,2720
399,109
399,391
399,1171
399,2945
399,641
399,1011
399,2953
399,3133
399,1842
399,2385
399,2417
399,296
399,1521
399,662
399,2269
399,2532
399,3249
399,1895
400,2238
400,523
400,565
400,493
400,2426
400,2524
400,382
400,412
400,805
400,1028
400,2569
400,566
400,918
400,1380
400,2916
400,3066
400,237
400,793
400,2810
400,2795
401,1627
401,2583
401,2959
401,2470
401,2941
401,743
401,958
401,1401
401,1816
401,22
401,90
401,439
401,79
401,2444
401,1822
401,2311
401,366
401,1995
401,3116
401,1511
401,328
401,2751
401,2277
402,759
402,1099
402,240
402,640
402,1188
402,1634
402,1808
402,318
402,375
402,1372
402,1560
402,3147
402,2321
402,969
402,2471
402,225
402,3222
402,1638
402,2847
402,1406
402,3242
402,1273
402,1341
402,2102
402,3218
402,2982
402,958
402,2873
403,2061
403,2364
403,1025
403,1149
403,1997
403,2413
403,851
403,2194
403,3107
403,38
403,1695
403,2820
404,1904
404,2708
404,370
404,2947
404,1727
404,188
404,2014
404,2672
404,2209
404,2295
404,3241
404,571
404,993
404,2129
404,3223
404,219
404,1160
404,2052
404,2083
404,2682
404,1240
404,2339
404,1157
404,2149
404,33
405,2216
405,882
405,2985
405,2698
405,2144
405,288
405,2772
405,2593
405,3237
405,294
405,393
405,1328
405,2487
405,3121
405,36
405,233
405,191
405,344
405,1110
405,2463
405,767
405,2671
405,3151
405,2837
405,531
405,734
405,2291
406,2220
406,1299
406,2418
406,655
406,2141
406,2633
406,71
406,610
406,1506
406,2773
406,3031
406,108
406,2522
406,795
406,1338
406,1922
406,1512
406,2643
406,1532
406,48
406,466
406,706
406,2414
406,1093
407,79
407,359
407,1280
407,3040
407,237
407,537
407,3147
407,175
407,1566
407,1205
407,1658
407,804
407,1307
407,420
407,1870
407,866
408,1178
408,653
408,1617
408,512
408,1782
408,1157
408,1323
408,3104
408,557
408,1385
409,2507
409,330
409,1577
409,557
409,2777
409,3245
409,2909
409,279
409,716
409,981
409,1293
409,1455
409,1976
409,2125
409,2695
409,168
409,2826
409,3157
409,1797
409,1941
409,888
409,2917
409,62
409,3203
410,1389
410,1546
410,791
410,2932
410,538
410,2265
410,114
410,1037
410,1407
410,207
410,856
410,1287
410,1862
410,2435
410,2023
410,786
410,2643
410,1973
410,3002
411,2474
411,1465
411,1541
411,2515
411,174
411,726
411,1173
411,239
411,1555
411,144
411,1448
411,2153
411,2549
411,1572
411,2352
411,927
411,942
411,1255
411,2440
411,2664
411,2470
412,1505
412,3135
412,2012
412,2496
412,2081
412,2228
412,3116
412,793
412,1348
412,2571
412,1140
412,1488
412,1155
412,1336
412,2127
412,769
412,3246
413,3100
413,1091
413,206
413,3024
413,1746
413,2080
413,847
413,1203
413,1925
413,2144
413,3247
413,2883
413,2747
413,465
413,1313
413,2158
413,1477
413,2442
414,2598
414,1410
414,2152
414,148
414,1067
414,2640
414,1564
414,1835
414,2529
414,392
414,2488
414,2342
414,3129
414,2230
414,920
414,1181
414,1642
414,2784
414,2897
414,1879
414,2124
414,400
414,1487
414,1712
414,644
414,762
414,1645
414,1770
414,2310
414,2853
414,1383
414,2606
415,691
415,44
415,2635
415,3082
415,1652
415,2582
415,2241
415,2047
415,484
415,779
415,2684
415,1640
415,1042
415,1804
415,2207
416,407
416,2287
416,117
416,2029
416,2149
416,3247
416,730
416,2680
416,141
416,988
416,1461
416,372
416,2124
416,3148
416,843
416,2310
416,754
416,36
416,583
417,477
417,1200
417,3200
417,13
417,1196
417,1405
417,59
417,1287
417,1774
417,963
417,2300
417,2327
417,163
417,2353
417,3070
417,945
417,2351
417,1752
418,529
418,187
418,818
418,551
418,789
418,1265
418,3199
418,676
418,2220
418,46
418,1899
418,3206
418,373
418,1331
418,2512
418,241
418,856
418,2367
418,3142
418,2138
418,2394
418,2883
419,830
419,1558
419,0
419,385
419,2108
419,2652
419,2699
419,98
419,505
419,1559
419,1748
419,1950
419,1053
419,2551
419,575
419,2811
419,177
419,1007
419,1744
419,2190
419,2474
419,2906
419,545
419,1754
419,2756
419,773
419,532
419,1520
419,2580
419,3164
419,1603
419,1927
420,455
420,461
420,1663
420,558
420,3248
420,131
420,421
420,454
420,794
420,925
420,1641
420,475
420,2093
420,2304
420,2437
420,319
420,646
420,757
420,2991
420,3240
420,2342
420,2476
421,1726
421,2006
421,2680
421,893
421,327
421,1917
421,591
421,2981
421,702
421,1083
421,132
421,1036
421,1188
421,1399
421,14
421,485
421,2202
421,2973
421,65
422,2635
422,442
422,879
422,3157
422,2895
422,2875
422,1481
422,591
422,2558
422,31
422,772
422,1018
422,1264
422,2367
422,1853
422,1614
423,2132
423,640
423,1514
423,687
423,1473
423,2856
423,1075
423,1465
423,2125
423,857
423,1519
423,87
423,159
423,2591
423,2618
423,344
423,3132
424,757
424,2369
424,481
424,262
424,462
424,1029
424,2623
424,827
424,1228
424,2521
424,2726
424,3198
424,733
424,1517
424,2683
424,2801
424,2050
424,1700
424,260
424,1749
424,1726
424,1378
424,1668
424,2296
424,3051
424,2888
425,2959
425,1971
425,3074
425,115
425,148
425,3224
425,2818
425,457
425,540
425,1906
425,2720
425,3188
425,3209
425,210
425,492
425,962
425,2350
425,1093
425,2189
425,1247
425,3117
425,669
425,726
425,1066
425,2016
425,2459
425,2487
425,3114
425,3179
426,1624
426,323
426,3193
426,300
426,1907
426,2869
426,2577
426,2597
426,3109
426,266
426,1263
426,1896
426,2498
426,2895
426,380
426,1068
426,2041
426,576
426,1581
426,313
426,2500
427,2455
427,1611
427,2115
427,2177
427,2578
427,1581
427,102
427,2735
427,838
427,1449
427,1739
427,2041
427,2868
427,147
427,1179
427,1733
427,2433
427,1247
427,1264
427,1205
427,2837
427,169
427,1657
427,2348
427,3044
427,68
427,2611
428,794
428,268
428,1670
428,3232
428,2672
428,1490
428,1583
428,2502
428,3006
428,524
428,926
428,317
428,902
428,1404
428,2135
428,1357
428,3249
428,1396
428,1136
429,162
429,351
429,1021
429,1367
429,2503
429,2143
